order_details_id,order_id,pizza_id,quantity
27571,12138,veggie_veg_m,3
27572,12139,thai_ckn_l,2
27573,12140,big_meat_s,2
27574,12141,ital_supr_m,2
27575,12142,big_meat_s,4
27576,12142,five_cheese_l,3
27577,12142,mediterraneo_l,4
27578,12142,the_greek_l,3
27579,12143,hawaiian_l,1
27580,12144,napolitana_l,3
27581,12145,bbq_ckn_m,4
27582,12146,mediterraneo_l,2
27583,12146,spinach_fet_l,1
27584,12147,cali_ckn_m,1
27585,12147,pepperoni_m,1
27586,12147,peppr_salami_l,2
27587,12147,spicy_ital_l,3
27588,12148,cali_ckn_m,1
27589,12148,the_greek_xl,5
27590,12149,big_meat_s,2
27591,12149,five_cheese_l,1
27592,12149,hawaiian_s,1
27593,12149,spinach_fet_s,1
27594,12150,five_cheese_l,5
27595,12151,bbq_ckn_m,5
27596,12151,big_meat_s,1
27597,12151,mexicana_l,5
27598,12151,sicilian_l,2
27599,12152,calabrese_l,2
27600,12152,spicy_ital_s,2
27601,12152,thai_ckn_l,3
27602,12153,big_meat_s,4
27603,12153,pep_msh_pep_s,2
27604,12153,spinach_supr_l,1
27605,12153,thai_ckn_l,2
27606,12154,calabrese_l,2
27607,12155,big_meat_s,1
27608,12155,classic_dlx_m,1
27609,12155,hawaiian_s,4
27610,12155,pep_msh_pep_s,3
27611,12156,ckn_alfredo_l,2
27612,12156,pepperoni_m,5
27613,12156,southw_ckn_l,5
27614,12157,ital_supr_m,2
27615,12158,southw_ckn_l,5
27616,12158,spicy_ital_m,4
27617,12158,thai_ckn_l,2
27618,12159,ckn_pesto_l,1
27619,12159,ital_supr_m,3
27620,12160,classic_dlx_m,1
27621,12160,classic_dlx_s,3
27622,12160,hawaiian_m,3
27623,12161,mediterraneo_l,3
27624,12161,pepperoni_l,2
27625,12162,prsc_argla_m,1
27626,12162,spinach_supr_s,1
27627,12162,thai_ckn_m,5
27628,12163,green_garden_s,2
27629,12163,ital_cpcllo_l,4
27630,12164,four_cheese_l,4
27631,12165,mexicana_l,3
27632,12165,spicy_ital_l,5
27633,12166,four_cheese_m,2
27634,12166,mediterraneo_l,3
27635,12167,spinach_fet_l,1
27636,12168,hawaiian_l,4
27637,12168,prsc_argla_l,3
27638,12169,bbq_ckn_m,5
27639,12169,bbq_ckn_s,2
27640,12169,five_cheese_l,5
27641,12170,four_cheese_l,4
27642,12170,spicy_ital_l,1
27643,12171,bbq_ckn_l,5
27644,12171,cali_ckn_m,3
27645,12171,spicy_ital_l,4
27646,12172,classic_dlx_s,1
27647,12172,ital_veggie_m,2
27648,12173,five_cheese_l,1
27649,12173,hawaiian_s,5
27650,12173,mexicana_l,5
27651,12173,napolitana_s,3
27652,12174,ital_supr_m,2
27653,12175,pep_msh_pep_l,3
27654,12176,ital_cpcllo_l,3
27655,12176,pep_msh_pep_m,2
27656,12177,napolitana_s,1
27657,12178,calabrese_m,2
27658,12179,southw_ckn_l,1
27659,12180,sicilian_l,3
27660,12181,sicilian_s,1
27661,12182,thai_ckn_l,4
27662,12183,big_meat_s,1
27663,12183,hawaiian_s,1
27664,12183,southw_ckn_l,5
27665,12184,five_cheese_l,2
27666,12184,pep_msh_pep_l,1
27667,12185,big_meat_s,1
27668,12186,veggie_veg_m,5
27669,12187,bbq_ckn_m,5
27670,12187,ital_supr_m,1
27671,12187,pep_msh_pep_m,1
27672,12188,peppr_salami_m,4
27673,12189,ital_cpcllo_l,3
27674,12189,pepperoni_s,3
27675,12190,pepperoni_l,3
27676,12191,classic_dlx_m,4
27677,12191,peppr_salami_s,1
27678,12191,thai_ckn_l,2
27679,12192,sicilian_s,4
27680,12193,ital_cpcllo_s,5
27681,12194,big_meat_s,4
27682,12194,ckn_pesto_s,1
27683,12194,five_cheese_l,1
27684,12194,pepperoni_l,2
27685,12195,southw_ckn_m,3
27686,12196,calabrese_l,2
27687,12196,ckn_pesto_s,3
27688,12196,hawaiian_l,1
27689,12196,pepperoni_m,2
27690,12196,sicilian_m,2
27691,12196,southw_ckn_l,1
27692,12196,southw_ckn_m,2
27693,12196,spicy_ital_m,2
27694,12196,thai_ckn_s,4
27695,12197,classic_dlx_l,4
27696,12198,bbq_ckn_s,1
27697,12198,pep_msh_pep_s,3
27698,12198,sicilian_l,4
27699,12198,sicilian_m,1
27700,12198,southw_ckn_s,2
27701,12198,spicy_ital_l,2
27702,12198,spinach_fet_m,4
27703,12199,hawaiian_s,4
27704,12200,peppr_salami_l,3
27705,12201,spinach_supr_m,3
27706,12202,bbq_ckn_m,1
27707,12202,four_cheese_l,4
27708,12203,five_cheese_l,1
27709,12204,big_meat_s,1
27710,12204,calabrese_l,1
27711,12204,green_garden_m,1
27712,12205,spicy_ital_s,3
27713,12205,spinach_fet_l,4
27714,12206,bbq_ckn_l,2
27715,12206,classic_dlx_m,5
27716,12206,four_cheese_m,1
27717,12206,peppr_salami_m,2
27718,12207,bbq_ckn_m,1
27719,12207,five_cheese_l,2
27720,12207,ital_cpcllo_l,3
27721,12207,mexicana_m,5
27722,12208,classic_dlx_m,2
27723,12208,spicy_ital_l,2
27724,12208,spinach_supr_s,2
27725,12209,calabrese_s,1
27726,12209,spin_pesto_l,2
27727,12210,green_garden_s,5
27728,12210,hawaiian_l,5
27729,12211,hawaiian_s,1
27730,12212,cali_ckn_l,4
27731,12213,spicy_ital_l,1
27732,12214,cali_ckn_m,1
27733,12214,ital_veggie_l,1
27734,12214,southw_ckn_m,3
27735,12214,thai_ckn_l,2
27736,12215,big_meat_s,3
27737,12215,thai_ckn_l,4
27738,12216,bbq_ckn_m,1
27739,12217,classic_dlx_l,1
27740,12217,spicy_ital_m,3
27741,12218,ital_supr_l,2
27742,12218,pep_msh_pep_l,4
27743,12219,big_meat_s,1
27744,12219,mexicana_m,1
27745,12219,spinach_fet_s,5
27746,12219,thai_ckn_m,4
27747,12220,cali_ckn_s,2
27748,12221,four_cheese_l,2
27749,12222,big_meat_s,4
27750,12222,pep_msh_pep_s,5
27751,12223,veggie_veg_l,4
27752,12224,pepperoni_m,2
27753,12224,peppr_salami_s,2
27754,12224,soppressata_l,1
27755,12224,veggie_veg_l,1
27756,12225,big_meat_s,5
27757,12226,prsc_argla_l,4
27758,12226,thai_ckn_l,3
27759,12227,five_cheese_l,5
27760,12227,hawaiian_m,5
27761,12227,spicy_ital_l,2
27762,12228,the_greek_s,3
27763,12229,ckn_alfredo_m,4
27764,12230,calabrese_m,1
27765,12230,mexicana_m,4
27766,12231,bbq_ckn_m,2
27767,12231,bbq_ckn_s,3
27768,12231,five_cheese_l,3
27769,12232,spicy_ital_m,1
27770,12233,cali_ckn_s,4
27771,12234,hawaiian_s,3
27772,12235,thai_ckn_l,3
27773,12236,ital_cpcllo_s,1
27774,12236,ital_veggie_m,1
27775,12236,the_greek_s,1
27776,12237,prsc_argla_s,4
27777,12237,sicilian_m,2
27778,12238,brie_carre_s,1
27779,12238,ital_supr_m,1
27780,12239,spicy_ital_l,2
27781,12240,four_cheese_l,3
27782,12240,green_garden_m,5
27783,12240,green_garden_s,2
27784,12241,napolitana_m,5
27785,12242,sicilian_m,3
27786,12243,bbq_ckn_l,1
27787,12243,ckn_alfredo_m,5
27788,12243,sicilian_m,1
27789,12243,veggie_veg_s,5
27790,12244,big_meat_s,3
27791,12244,classic_dlx_m,5
27792,12245,soppressata_s,1
27793,12245,southw_ckn_m,4
27794,12246,five_cheese_l,1
27795,12246,green_garden_s,1
27796,12246,mexicana_l,3
27797,12246,pepperoni_s,4
27798,12247,pepperoni_m,1
27799,12248,cali_ckn_m,3
27800,12248,five_cheese_l,1
27801,12248,southw_ckn_l,1
27802,12249,five_cheese_l,2
27803,12249,ital_cpcllo_l,2
27804,12249,pep_msh_pep_s,2
27805,12250,napolitana_l,2
27806,12250,pepperoni_s,4
27807,12251,spinach_fet_s,5
27808,12252,cali_ckn_m,1
27809,12252,ital_cpcllo_l,4
27810,12252,prsc_argla_s,3
27811,12252,sicilian_s,2
27812,12252,veggie_veg_s,4
27813,12253,five_cheese_l,5
27814,12253,prsc_argla_l,1
27815,12254,cali_ckn_m,2
27816,12254,pep_msh_pep_s,5
27817,12254,the_greek_l,1
27818,12255,hawaiian_l,5
27819,12256,green_garden_l,3
27820,12256,spin_pesto_m,2
27821,12256,veggie_veg_s,4
27822,12257,ckn_alfredo_l,4
27823,12257,classic_dlx_m,5
27824,12257,five_cheese_l,2
27825,12257,hawaiian_m,2
27826,12257,ital_supr_l,3
27827,12257,ital_veggie_m,2
27828,12257,mexicana_l,4
27829,12257,pepperoni_s,3
27830,12257,southw_ckn_l,4
27831,12257,southw_ckn_m,4
27832,12257,spicy_ital_l,1
27833,12257,thai_ckn_l,2
27834,12257,veggie_veg_l,3
27835,12258,sicilian_l,2
27836,12258,spicy_ital_s,1
27837,12259,big_meat_s,3
27838,12259,napolitana_s,2
27839,12259,prsc_argla_m,1
27840,12260,ckn_pesto_m,3
27841,12261,green_garden_m,1
27842,12262,calabrese_m,2
27843,12262,spinach_fet_s,4
27844,12263,big_meat_s,4
27845,12263,ital_cpcllo_s,2
27846,12263,thai_ckn_l,1
27847,12264,bbq_ckn_l,2
27848,12264,big_meat_s,4
27849,12264,classic_dlx_l,5
27850,12264,mexicana_l,5
27851,12264,thai_ckn_l,3
27852,12265,sicilian_m,4
27853,12265,spicy_ital_l,2
27854,12266,calabrese_m,1
27855,12266,ckn_alfredo_m,3
27856,12266,classic_dlx_l,1
27857,12266,four_cheese_l,5
27858,12266,hawaiian_l,3
27859,12266,ital_supr_m,5
27860,12266,ital_veggie_s,5
27861,12266,napolitana_s,3
27862,12266,pepperoni_m,3
27863,12266,prsc_argla_s,2
27864,12266,spicy_ital_l,5
27865,12266,spin_pesto_s,1
27866,12266,veggie_veg_s,4
27867,12267,cali_ckn_l,1
27868,12268,classic_dlx_s,5
27869,12268,mediterraneo_l,2
27870,12269,ckn_pesto_l,2
27871,12269,mexicana_m,1
27872,12270,green_garden_s,1
27873,12271,calabrese_s,3
27874,12271,cali_ckn_m,1
27875,12271,pepperoni_m,5
27876,12272,green_garden_m,2
27877,12272,ital_supr_m,5
27878,12272,pepperoni_m,4
27879,12272,thai_ckn_m,4
27880,12273,ital_cpcllo_s,3
27881,12274,cali_ckn_m,5
27882,12274,thai_ckn_s,1
27883,12275,ital_supr_m,3
27884,12275,napolitana_m,2
27885,12276,bbq_ckn_l,1
27886,12276,ital_cpcllo_m,3
27887,12276,spinach_fet_l,2
27888,12277,veggie_veg_m,2
27889,12278,big_meat_s,5
27890,12278,pepperoni_l,1
27891,12278,pepperoni_s,1
27892,12278,sicilian_m,3
27893,12279,prsc_argla_m,1
27894,12280,cali_ckn_l,2
27895,12280,pep_msh_pep_l,1
27896,12280,sicilian_l,1
27897,12280,soppressata_l,1
27898,12281,calabrese_l,3
27899,12281,classic_dlx_s,5
27900,12281,ital_supr_s,3
27901,12281,prsc_argla_s,3
27902,12282,thai_ckn_l,5
27903,12283,veggie_veg_m,1
27904,12284,bbq_ckn_l,2
27905,12284,hawaiian_l,3
27906,12284,veggie_veg_l,5
27907,12284,veggie_veg_s,5
27908,12285,pepperoni_l,2
27909,12285,prsc_argla_l,1
27910,12286,classic_dlx_m,4
27911,12286,spicy_ital_l,1
27912,12287,classic_dlx_s,5
27913,12288,bbq_ckn_s,1
27914,12289,napolitana_s,5
27915,12289,thai_ckn_l,1
27916,12290,bbq_ckn_l,3
27917,12290,mediterraneo_m,2
27918,12290,pepperoni_m,4
27919,12290,the_greek_xl,4
27920,12291,cali_ckn_m,2
27921,12291,the_greek_l,3
27922,12292,pepperoni_l,1
27923,12293,ital_supr_m,2
27924,12294,ckn_alfredo_s,1
27925,12294,ckn_pesto_l,4
27926,12294,mexicana_l,3
27927,12295,classic_dlx_m,4
27928,12295,four_cheese_l,1
27929,12295,napolitana_m,2
27930,12295,pepperoni_l,3
27931,12296,big_meat_s,5
27932,12297,five_cheese_l,5
27933,12298,brie_carre_s,3
27934,12298,veggie_veg_m,2
27935,12299,spin_pesto_s,2
27936,12300,mexicana_m,3
27937,12300,spinach_supr_s,2
27938,12301,bbq_ckn_l,3
27939,12301,southw_ckn_l,4
27940,12302,classic_dlx_m,2
27941,12302,four_cheese_l,3
27942,12302,hawaiian_s,2
27943,12302,mexicana_m,5
27944,12303,cali_ckn_l,3
27945,12303,ckn_alfredo_m,2
27946,12303,ckn_pesto_l,2
27947,12303,veggie_veg_l,2
27948,12304,sicilian_m,3
27949,12304,thai_ckn_s,3
27950,12305,five_cheese_l,5
27951,12305,hawaiian_l,3
27952,12306,mediterraneo_s,4
27953,12306,spicy_ital_s,1
27954,12306,thai_ckn_l,3
27955,12307,veggie_veg_m,4
27956,12308,mediterraneo_m,3
27957,12309,four_cheese_l,2
27958,12309,southw_ckn_l,2
27959,12309,spinach_fet_m,2
27960,12310,bbq_ckn_m,2
27961,12310,thai_ckn_s,4
27962,12311,bbq_ckn_m,2
27963,12312,four_cheese_l,2
27964,12312,hawaiian_s,3
27965,12312,pepperoni_m,5
27966,12313,cali_ckn_m,3
27967,12313,pepperoni_l,3
27968,12313,sicilian_m,5
27969,12314,cali_ckn_l,2
27970,12315,four_cheese_m,2
27971,12315,soppressata_s,2
27972,12315,veggie_veg_m,5
27973,12316,sicilian_s,2
27974,12317,cali_ckn_l,1
27975,12317,mediterraneo_s,5
27976,12317,mexicana_l,4
27977,12317,spinach_fet_m,1
27978,12318,bbq_ckn_s,4
27979,12319,the_greek_m,1
27980,12320,southw_ckn_s,2
27981,12321,hawaiian_l,3
27982,12321,hawaiian_s,2
27983,12321,pep_msh_pep_s,3
27984,12322,pep_msh_pep_s,4
27985,12323,calabrese_l,5
27986,12323,four_cheese_l,2
27987,12323,green_garden_s,5
27988,12323,hawaiian_l,4
27989,12323,ital_veggie_l,3
27990,12323,mediterraneo_m,2
27991,12323,mexicana_m,2
27992,12323,napolitana_l,2
27993,12323,soppressata_l,4
27994,12323,the_greek_xl,2
27995,12324,prsc_argla_s,2
27996,12324,the_greek_m,3
27997,12325,thai_ckn_l,4
27998,12326,bbq_ckn_s,5
27999,12326,classic_dlx_m,5
28000,12327,napolitana_m,2
28001,12327,prsc_argla_m,3
28002,12327,soppressata_s,2
28003,12328,cali_ckn_l,5
28004,12329,prsc_argla_m,5
28005,12330,peppr_salami_l,3
28006,12331,ital_cpcllo_s,3
28007,12331,prsc_argla_m,3
28008,12332,five_cheese_l,3
28009,12332,thai_ckn_s,4
28010,12332,the_greek_xl,1
28011,12332,veggie_veg_m,5
28012,12333,napolitana_m,4
28013,12333,sicilian_m,2
28014,12334,big_meat_s,3
28015,12334,ital_supr_s,1
28016,12335,southw_ckn_m,4
28017,12336,ital_cpcllo_l,1
28018,12336,spinach_fet_m,1
28019,12337,cali_ckn_m,2
28020,12337,mediterraneo_s,1
28021,12337,spin_pesto_s,2
28022,12337,thai_ckn_l,3
28023,12338,classic_dlx_m,1
28024,12338,hawaiian_s,4
28025,12338,thai_ckn_l,1
28026,12339,ital_cpcllo_l,4
28027,12340,brie_carre_s,3
28028,12340,cali_ckn_m,2
28029,12340,pepperoni_m,4
28030,12340,veggie_veg_l,4
28031,12341,bbq_ckn_m,4
28032,12341,classic_dlx_m,1
28033,12341,thai_ckn_m,4
28034,12342,veggie_veg_l,2
28035,12343,ital_cpcllo_l,2
28036,12343,spicy_ital_l,3
28037,12344,bbq_ckn_s,5
28038,12344,spicy_ital_m,2
28039,12345,bbq_ckn_l,2
28040,12346,mexicana_l,1
28041,12346,prsc_argla_l,1
28042,12347,bbq_ckn_m,3
28043,12347,cali_ckn_l,5
28044,12347,five_cheese_l,2
28045,12347,hawaiian_s,2
28046,12348,five_cheese_l,5
28047,12348,spicy_ital_s,3
28048,12349,mexicana_s,2
28049,12349,pep_msh_pep_m,1
28050,12350,bbq_ckn_m,1
28051,12350,four_cheese_m,4
28052,12350,ital_supr_m,3
28053,12350,mexicana_m,1
28054,12351,big_meat_s,3
28055,12351,ital_veggie_m,1
28056,12351,mexicana_l,5
28057,12352,peppr_salami_m,2
28058,12353,ckn_alfredo_s,2
28059,12353,napolitana_l,2
28060,12353,peppr_salami_l,5
28061,12353,spinach_supr_s,3
28062,12354,ital_cpcllo_l,1
28063,12354,pepperoni_s,5
28064,12355,classic_dlx_s,4
28065,12355,hawaiian_m,3
28066,12355,southw_ckn_m,4
28067,12355,the_greek_s,3
28068,12356,spinach_fet_l,1
28069,12357,ckn_alfredo_m,2
28070,12357,spicy_ital_l,1
28071,12357,spinach_supr_m,5
28072,12358,bbq_ckn_s,2
28073,12358,spinach_fet_s,2
28074,12359,big_meat_s,4
28075,12359,mediterraneo_s,2
28076,12359,prsc_argla_l,2
28077,12360,mediterraneo_m,4
28078,12360,soppressata_m,5
28079,12360,the_greek_l,5
28080,12361,mexicana_m,1
28081,12361,pepperoni_l,2
28082,12361,spicy_ital_l,1
28083,12362,four_cheese_l,4
28084,12362,mexicana_s,2
28085,12362,spicy_ital_m,1
28086,12362,thai_ckn_l,2
28087,12363,hawaiian_s,1
28088,12364,sicilian_m,1
28089,12364,thai_ckn_m,4
28090,12364,the_greek_xl,2
28091,12365,ckn_pesto_m,5
28092,12366,classic_dlx_l,5
28093,12367,classic_dlx_m,1
28094,12368,ckn_pesto_m,2
28095,12368,green_garden_s,5
28096,12368,pepperoni_l,4
28097,12368,thai_ckn_l,5
28098,12369,five_cheese_l,5
28099,12369,napolitana_l,1
28100,12369,thai_ckn_s,2
28101,12370,cali_ckn_m,1
28102,12371,ckn_alfredo_m,1
28103,12371,sicilian_s,4
28104,12372,ckn_alfredo_m,4
28105,12373,big_meat_s,5
28106,12373,hawaiian_s,2
28107,12373,southw_ckn_l,3
28108,12373,veggie_veg_l,2
28109,12374,spicy_ital_m,1
28110,12375,four_cheese_l,1
28111,12375,mexicana_m,2
28112,12376,pepperoni_m,2
28113,12376,the_greek_xl,4
28114,12377,hawaiian_m,4
28115,12377,mediterraneo_m,5
28116,12377,prsc_argla_s,2
28117,12377,soppressata_m,4
28118,12378,pep_msh_pep_m,1
28119,12378,the_greek_xl,3
28120,12379,four_cheese_l,1
28121,12379,prsc_argla_l,2
28122,12379,southw_ckn_m,5
28123,12379,thai_ckn_m,3
28124,12380,pepperoni_m,4
28125,12381,cali_ckn_s,2
28126,12381,five_cheese_l,1
28127,12382,ital_veggie_m,2
28128,12383,hawaiian_l,5
28129,12384,big_meat_s,1
28130,12384,ckn_pesto_s,1
28131,12384,five_cheese_l,2
28132,12384,sicilian_m,2
28133,12384,thai_ckn_l,2
28134,12385,four_cheese_m,2
28135,12386,ital_supr_m,2
28136,12387,hawaiian_m,1
28137,12387,ital_supr_m,1
28138,12387,mexicana_m,2
28139,12387,southw_ckn_l,2
28140,12387,spinach_supr_s,3
28141,12387,thai_ckn_l,1
28142,12388,prsc_argla_m,2
28143,12389,classic_dlx_l,2
28144,12390,hawaiian_m,2
28145,12391,big_meat_s,3
28146,12392,mexicana_l,3
28147,12393,cali_ckn_l,3
28148,12394,ckn_alfredo_m,1
28149,12394,hawaiian_l,4
28150,12394,southw_ckn_l,1
28151,12395,big_meat_s,4
28152,12395,brie_carre_s,2
28153,12396,ckn_alfredo_m,5
28154,12397,cali_ckn_l,5
28155,12397,green_garden_s,2
28156,12398,ital_supr_l,3
28157,12399,peppr_salami_l,1
28158,12399,prsc_argla_s,4
28159,12400,bbq_ckn_l,4
28160,12400,big_meat_s,1
28161,12401,sicilian_l,4
28162,12402,bbq_ckn_l,2
28163,12402,five_cheese_l,1
28164,12402,ital_cpcllo_l,2
28165,12402,napolitana_m,2
28166,12403,bbq_ckn_l,4
28167,12403,big_meat_s,1
28168,12404,big_meat_s,3
28169,12405,spicy_ital_l,3
28170,12406,five_cheese_l,2
28171,12407,classic_dlx_m,4
28172,12407,pepperoni_l,1
28173,12408,hawaiian_l,3
28174,12409,thai_ckn_l,2
28175,12410,thai_ckn_l,1
28176,12411,big_meat_s,2
28177,12411,ckn_alfredo_m,1
28178,12411,spicy_ital_l,2
28179,12412,four_cheese_l,3
28180,12412,spicy_ital_m,2
28181,12413,pep_msh_pep_m,4
28182,12413,pepperoni_s,1
28183,12414,spin_pesto_m,1
28184,12415,five_cheese_l,3
28185,12415,spin_pesto_l,2
28186,12415,spinach_supr_s,4
28187,12416,napolitana_s,2
28188,12417,spin_pesto_s,3
28189,12418,five_cheese_l,2
28190,12419,five_cheese_l,3
28191,12420,pepperoni_m,1
28192,12420,peppr_salami_m,2
28193,12421,classic_dlx_m,5
28194,12421,five_cheese_l,4
28195,12421,hawaiian_l,2
28196,12421,prsc_argla_m,3
28197,12422,cali_ckn_m,1
28198,12422,prsc_argla_m,1
28199,12422,spicy_ital_l,4
28200,12423,green_garden_m,1
28201,12424,ckn_pesto_s,5
28202,12425,cali_ckn_m,2
28203,12425,pepperoni_m,1
28204,12425,spinach_supr_s,2
28205,12426,prsc_argla_m,1
28206,12427,ckn_alfredo_m,4
28207,12427,classic_dlx_l,4
28208,12428,hawaiian_l,1
28209,12428,ital_veggie_s,3
28210,12428,peppr_salami_m,2
28211,12429,ital_supr_l,1
28212,12429,ital_supr_s,3
28213,12430,big_meat_s,2
28214,12430,peppr_salami_s,4
28215,12431,ital_supr_l,2
28216,12432,ital_veggie_m,3
28217,12432,mexicana_l,1
28218,12432,napolitana_l,4
28219,12432,prsc_argla_m,1
28220,12433,spinach_supr_m,2
28221,12433,veggie_veg_m,3
28222,12434,the_greek_xl,1
28223,12435,ital_cpcllo_m,2
28224,12436,napolitana_s,4
28225,12436,thai_ckn_l,5
28226,12437,spinach_fet_l,1
28227,12437,spinach_supr_l,3
28228,12438,mexicana_l,2
28229,12439,hawaiian_l,1
28230,12439,pep_msh_pep_m,3
28231,12440,bbq_ckn_s,5
28232,12441,ckn_alfredo_m,2
28233,12441,four_cheese_m,1
28234,12441,mexicana_l,3
28235,12441,pepperoni_m,2
28236,12442,hawaiian_l,2
28237,12443,green_garden_s,3
28238,12444,calabrese_s,1
28239,12444,ckn_alfredo_l,5
28240,12444,classic_dlx_s,5
28241,12444,hawaiian_l,1
28242,12444,ital_supr_l,5
28243,12444,pep_msh_pep_m,4
28244,12444,pepperoni_l,4
28245,12444,prsc_argla_m,3
28246,12444,spicy_ital_l,4
28247,12444,veggie_veg_m,4
28248,12445,southw_ckn_l,3
28249,12446,cali_ckn_l,2
28250,12446,classic_dlx_l,1
28251,12446,southw_ckn_l,2
28252,12447,classic_dlx_m,1
28253,12447,spicy_ital_l,2
28254,12448,brie_carre_s,1
28255,12449,cali_ckn_l,4
28256,12449,mexicana_m,1
28257,12449,spinach_fet_m,5
28258,12450,southw_ckn_l,5
28259,12451,pepperoni_l,3
28260,12451,spicy_ital_s,2
28261,12452,bbq_ckn_l,4
28262,12452,bbq_ckn_m,5
28263,12452,big_meat_s,3
28264,12452,cali_ckn_l,5
28265,12452,classic_dlx_m,1
28266,12452,classic_dlx_s,2
28267,12452,four_cheese_l,5
28268,12452,hawaiian_s,1
28269,12452,pep_msh_pep_m,4
28270,12452,spin_pesto_l,2
28271,12452,thai_ckn_l,1
28272,12452,veggie_veg_l,4
28273,12452,veggie_veg_m,2
28274,12453,hawaiian_m,1
28275,12454,the_greek_m,1
28276,12455,hawaiian_s,2
28277,12456,ckn_alfredo_s,3
28278,12456,classic_dlx_m,5
28279,12456,hawaiian_l,1
28280,12456,ital_supr_m,3
28281,12457,pep_msh_pep_s,1
28282,12457,soppressata_m,3
28283,12457,southw_ckn_s,1
28284,12458,napolitana_l,1
28285,12459,big_meat_s,2
28286,12460,ital_supr_s,2
28287,12460,mexicana_l,1
28288,12460,peppr_salami_l,2
28289,12461,southw_ckn_s,2
28290,12461,spicy_ital_l,1
28291,12461,spinach_supr_s,2
28292,12462,bbq_ckn_l,2
28293,12462,thai_ckn_l,3
28294,12462,the_greek_xl,3
28295,12463,pepperoni_m,2
28296,12464,four_cheese_l,1
28297,12465,ital_cpcllo_m,1
28298,12465,southw_ckn_l,2
28299,12466,pep_msh_pep_m,2
28300,12466,peppr_salami_l,2
28301,12466,thai_ckn_l,1
28302,12467,mediterraneo_l,3
28303,12467,peppr_salami_m,2
28304,12467,southw_ckn_l,4
28305,12468,five_cheese_l,2
28306,12468,hawaiian_l,3
28307,12469,ital_cpcllo_s,1
28308,12469,spicy_ital_l,5
28309,12470,pepperoni_m,4
28310,12470,thai_ckn_l,4
28311,12471,ckn_pesto_m,5
28312,12471,hawaiian_s,1
28313,12472,mediterraneo_l,4
28314,12472,southw_ckn_m,1
28315,12473,big_meat_s,3
28316,12473,sicilian_l,3
28317,12474,mexicana_m,4
28318,12474,sicilian_l,3
28319,12474,spicy_ital_s,4
28320,12475,green_garden_s,3
28321,12475,mexicana_m,1
28322,12476,ital_veggie_s,3
28323,12476,mexicana_m,2
28324,12476,southw_ckn_m,1
28325,12476,spinach_fet_s,3
28326,12477,ckn_alfredo_l,4
28327,12477,the_greek_s,4
28328,12478,mexicana_l,2
28329,12478,peppr_salami_m,5
28330,12478,thai_ckn_l,3
28331,12479,hawaiian_s,1
28332,12479,ital_veggie_m,5
28333,12480,calabrese_s,3
28334,12480,napolitana_l,1
28335,12481,four_cheese_l,1
28336,12481,ital_supr_m,5
28337,12482,calabrese_s,5
28338,12482,mexicana_l,2
28339,12483,ckn_alfredo_m,5
28340,12484,southw_ckn_l,3
28341,12484,spin_pesto_s,2
28342,12485,ital_cpcllo_s,1
28343,12485,pepperoni_l,1
28344,12486,four_cheese_m,2
28345,12486,pepperoni_l,5
28346,12486,veggie_veg_l,1
28347,12486,veggie_veg_m,5
28348,12487,classic_dlx_l,2
28349,12488,bbq_ckn_s,1
28350,12488,cali_ckn_s,5
28351,12489,mexicana_l,2
28352,12490,mediterraneo_s,4
28353,12491,ital_cpcllo_l,5
28354,12491,mexicana_m,1
28355,12492,big_meat_s,2
28356,12492,ital_supr_m,2
28357,12492,pepperoni_l,3
28358,12492,peppr_salami_s,3
